name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
knucleotide,hipe,2,250000,997,0.000,24524,-2,3% 31% 1% 66%,5.809
knucleotide,hipe,2,2500000,997,0.000,24524,-2,3% 31% 1% 66%,5.809
knucleotide,hipe,2,25000000,997,0.000,24524,-2,3% 31% 1% 66%,5.809
knucleotide,v8,1,250000,423,3.180,53084,0,1% 100% 2% 0%,3.181
knucleotide,v8,1,2500000,423,28.440,114368,0,100% 1% 1% 0%,28.457
knucleotide,v8,1,25000000,423,283.152,425684,0,1% 55% 19% 28%,283.311
knucleotide,yarv,4,250000,449,1.164,14272,0,2% 0% 0% 99%,1.167
knucleotide,yarv,4,2500000,449,11.040,59900,0,83% 1% 18% 0%,11.053
knucleotide,yarv,4,25000000,449,109.056,505688,0,1% 0% 100% 0%,109.088
knucleotide,gcc,6,250000,2439,0.680,712,0,50% 70% 38% 93%,0.295
knucleotide,gcc,6,2500000,2439,5.592,77356,0,48% 83% 62% 76%,2.241
knucleotide,gcc,6,25000000,2439,54.616,189204,0,95% 64% 100% 63%,17.039
knucleotide,hipe,1,250000,930,4.404,138448,0,59% 90% 45% 56%,1.783
knucleotide,hipe,1,2500000,930,41.668,1026412,0,47% 44% 57% 89%,17.671
knucleotide,hipe,1,25000000,930,421.796,3569412,0,71% 57% 54% 59%,221.134
knucleotide,v8,5,250000,1249,1.376,63452,0,1% 100% 0% 2%,1.378
knucleotide,v8,5,2500000,1249,11.848,42724,0,100% 1% 1% 0%,11.863
knucleotide,v8,5,25000000,1249,115.536,70228,0,1% 100% 0% 1%,115.663
knucleotide,java,3,250000,1630,1.464,37024,0,59% 57% 87% 58%,0.592
knucleotide,java,3,2500000,1630,5.472,102924,0,82% 71% 66% 75%,1.888
knucleotide,java,3,25000000,1630,43.996,465356,0,87% 84% 96% 84%,12.573
knucleotide,v8,2,250000,451,3.288,52124,0,1% 100% 0% 1%,3.290
knucleotide,v8,2,2500000,451,28.060,127156,0,1% 1% 0% 100%,28.079
knucleotide,v8,2,25000000,451,279.572,517020,0,1% 59% 42% 1%,279.765
knucleotide,perl,4,250000,472,2.651,56284,0,87% 80% 46% 67%,0.963
knucleotide,perl,4,2500000,472,22.124,156160,0,96% 89% 69% 63%,7.028
knucleotide,perl,4,25000000,472,221.430,1067916,0,69% 68% 97% 92%,67.996
knucleotide,hack,4,250000,1061,2.372,119192,0,63% 88% 42% 60%,0.966
knucleotide,hack,4,2500000,1061,14.696,130012,0,92% 64% 87% 65%,4.821
knucleotide,hack,4,25000000,1061,136.732,331504,0,68% 88% 73% 96%,42.430
knucleotide,gpp,3,250000,1252,0.716,788,0,82% 34% 32% 45%,0.387
knucleotide,gpp,3,2500000,1252,2.884,42692,0,84% 49% 51% 65%,1.311
knucleotide,gpp,3,25000000,1252,24.076,157828,0,83% 79% 82% 94%,7.162
knucleotide,jruby,4,250000,449,7.967,428940,0,68% 41% 50% 74%,3.464
knucleotide,jruby,4,2500000,449,16.685,631688,0,38% 40% 54% 20%,11.191
knucleotide,jruby,4,25000000,449,85.353,1870964,0,8% 37% 20% 45%,80.182
knucleotide,sbcl,4,250000,2272,0.396,1028,0,2% 0% 0% 100%,0.400
knucleotide,sbcl,4,2500000,2272,3.368,163092,0,1% 1% 100% 1%,3.376
knucleotide,sbcl,4,25000000,2272,33.020,163092,0,0% 1% 1% 100%,33.053
knucleotide,gnat,2,250000,4865,0.384,1040,0,27% 86% 10% 60%,0.213
knucleotide,gnat,2,2500000,4865,2.584,50796,0,62% 88% 23% 45%,1.211
knucleotide,gnat,2,25000000,4865,25.604,278332,0,33% 37% 61% 86%,11.907
knucleotide,jruby,3,250000,540,16.371,605292,0,77% 89% 73% 75%,5.265
knucleotide,jruby,3,2500000,540,57.499,858228,0,66% 64% 90% 93%,18.494
knucleotide,jruby,3,25000000,540,499.283,952020,0,60% 67% 80% 93%,167.394
knucleotide,ghc,1,250000,1693,1.872,56764,0,95% 45% 45% 45%,0.840
knucleotide,ghc,1,2500000,1693,6.908,82848,0,72% 93% 72% 72%,2.266
knucleotide,ghc,1,25000000,1693,65.708,537948,0,97% 92% 92% 91%,17.702
knucleotide,csharp,3,250000,1404,2.000,97352,0,36% 52% 47% 55%,1.074
knucleotide,csharp,3,2500000,1404,11.024,113244,0,70% 87% 61% 80%,3.760
knucleotide,csharp,3,25000000,1404,102.624,536460,0,89% 86% 66% 76%,32.462
knucleotide,vw,5,250000,1153,3.636,89080,0,1% 1% 1% 100%,3.678
knucleotide,vw,5,2500000,1153,31.508,145888,0,1% 100% 0% 1%,31.608
knucleotide,vw,5,25000000,1153,313.736,384776,0,75% 24% 0% 2%,314.121
knucleotide,yarv,1,250000,637,4.828,113364,0,92% 92% 65% 69%,1.542
knucleotide,yarv,1,2500000,637,45.204,22868,0,95% 69% 100% 73%,13.493
knucleotide,yarv,1,25000000,637,438.352,134100,0,87% 78% 92% 78%,131.919
knucleotide,hipe,3,250000,932,4.288,63024,0,73% 60% 44% 76%,1.704
knucleotide,hipe,3,2500000,932,39.988,169992,0,75% 52% 54% 87%,15.052
knucleotide,hipe,3,25000000,932,398.796,1126548,0,59% 79% 57% 69%,152.521
knucleotide,erlang,2,250000,997,0.000,19376,-2,97% 11% 2% 1%,6.694
knucleotide,erlang,2,2500000,997,0.000,19376,-2,97% 11% 2% 1%,6.694
knucleotide,erlang,2,25000000,997,0.000,19376,-2,97% 11% 2% 1%,6.694
knucleotide,go,5,250000,1268,1.004,25084,0,38% 93% 39% 80%,0.417
knucleotide,go,5,2500000,1268,7.232,43480,0,41% 95% 34% 86%,2.823
knucleotide,go,5,25000000,1268,69.116,274556,0,84% 99% 43% 36%,26.558
knucleotide,gpp,1,250000,2106,0.000,0,-11,%,0.000
knucleotide,gpp,1,2500000,2106,0.000,0,-11,%,0.000
knucleotide,gpp,1,25000000,2106,0.000,0,-11,%,0.000
knucleotide,fsharp,3,250000,1111,2.484,82244,0,21% 24% 23% 69%,1.833
knucleotide,fsharp,3,2500000,1111,8.460,139476,0,26% 55% 70% 53%,4.200
knucleotide,fsharp,3,25000000,1111,67.672,867896,0,45% 91% 75% 27%,28.564
knucleotide,java,7,250000,1844,1.596,35912,0,90% 68% 58% 63%,0.581
knucleotide,java,7,2500000,1844,5.456,308868,0,76% 84% 83% 82%,1.692
knucleotide,java,7,25000000,1844,38.656,1118288,0,83% 97% 82% 82%,11.286
knucleotide,csharp,1,250000,1420,1.492,63708,0,1% 1% 100% 0%,1.484
knucleotide,csharp,1,2500000,1420,9.620,104420,0,100% 3% 1% 0%,9.594
knucleotide,csharp,1,25000000,1420,91.284,521688,0,1% 93% 8% 1%,91.098
mandelbrot,jruby,6,1000,909,0.000,167508,-2,91% 63% 60% 57%,2.447
mandelbrot,jruby,6,4000,909,0.000,167508,-2,91% 63% 60% 57%,2.447
mandelbrot,jruby,6,16000,909,0.000,167508,-2,91% 63% 60% 57%,2.447
mandelbrot,fpascal,4,1000,748,0.268,0,0,100% 100% 100% 100%,0.071
mandelbrot,fpascal,4,4000,748,4.176,1848,0,100% 99% 100% 100%,1.054
mandelbrot,fpascal,4,16000,748,66.340,31540,0,100% 100% 100% 100%,16.615
mandelbrot,go,3,1000,894,0.104,0,0,100% 75% 100% 100%,0.030
mandelbrot,go,3,4000,894,1.624,2472,0,100% 98% 98% 100%,0.416
mandelbrot,go,3,16000,894,25.588,32184,0,100% 99% 99% 100%,6.443
mandelbrot,typescript,1,1000,392,1.220,24612,0,1% 100% 1% 2%,1.214
mandelbrot,typescript,1,4000,392,16.620,24176,0,24% 1% 38% 39%,16.619
mandelbrot,typescript,1,16000,392,261.816,24192,0,44% 1% 35% 23%,261.914
mandelbrot,gpp,7,1000,1017,0.112,0,0,100% 100% 75% 75%,0.033
mandelbrot,gpp,7,4000,1017,1.544,896,0,98% 98% 100% 100%,0.396
mandelbrot,gpp,7,16000,1017,24.288,34064,0,100% 100% 100% 100%,6.098
mandelbrot,clojure,7,1000,1195,2.584,71368,0,27% 42% 37% 95%,1.307
mandelbrot,clojure,7,4000,1195,4.488,102844,0,45% 48% 62% 97%,1.810
mandelbrot,clojure,7,16000,1195,32.396,152976,0,89% 86% 97% 88%,9.023
mandelbrot,gcc,6,1000,879,0.100,0,0,75% 100% 100% 100%,0.028
mandelbrot,gcc,6,4000,879,1.564,724,0,100% 100% 98% 100%,0.400
mandelbrot,gcc,6,16000,879,24.688,29420,0,100% 100% 100% 100%,6.186
mandelbrot,hack,1,1000,441,1.276,116896,0,18% 3% 82% 1%,1.278
mandelbrot,hack,1,4000,441,15.808,117392,0,2% 0% 2% 99%,15.816
mandelbrot,hack,1,16000,441,248.008,115560,0,4% 15% 52% 31%,248.088
mandelbrot,lua,6,1000,623,2.860,6240,0,94% 84% 100% 94%,0.783
mandelbrot,lua,6,4000,623,45.912,7264,0,79% 79% 99% 78%,13.728
mandelbrot,lua,6,16000,623,733.912,33024,0,100% 83% 84% 78%,213.652
mandelbrot,rust,1,1000,868,0.124,0,0,80% 60% 80% 67%,0.045
mandelbrot,rust,1,4000,868,1.328,1896,0,94% 94% 95% 94%,0.356
mandelbrot,rust,1,16000,868,20.172,65732,0,100% 99% 100% 100%,5.096
mandelbrot,hack,3,1000,864,0.000,1608,-2,4% 80% 0% 21%,0.280
mandelbrot,hack,3,4000,864,0.000,1608,-2,4% 80% 0% 21%,0.280
mandelbrot,hack,3,16000,864,0.000,1608,-2,4% 80% 0% 21%,0.280
mandelbrot,java,3,1000,903,0.424,2040,0,43% 32% 91% 35%,0.226
mandelbrot,java,3,4000,903,3.240,29848,0,99% 84% 84% 84%,0.932
mandelbrot,java,3,16000,903,45.500,89208,0,100% 99% 98% 98%,11.529
mandelbrot,gnat,3,1000,1805,0.112,0,0,67% 67% 50% 60%,0.051
mandelbrot,gnat,3,4000,1805,1.532,4820,0,95% 93% 95% 90%,0.420
mandelbrot,gnat,3,16000,1805,24.152,33924,0,99% 100% 99% 100%,6.091
mandelbrot,fpascal,1,1000,820,0.256,0,0,40% 89% 45% 82%,0.100
mandelbrot,fpascal,1,4000,820,3.900,3472,0,37% 92% 43% 93%,1.491
mandelbrot,fpascal,1,16000,820,61.872,32892,0,43% 93% 37% 93%,23.322
mandelbrot,gpp,9,1000,726,0.100,0,0,75% 75% 100% 100%,0.031
mandelbrot,gpp,9,4000,726,1.428,928,0,92% 100% 95% 95%,0.382
mandelbrot,gpp,9,16000,726,22.388,33964,0,96% 95% 95% 100%,5.816
mandelbrot,gpp,3,1000,414,0.336,732,0,3% 100% 6% 3%,0.341
mandelbrot,gpp,3,4000,414,5.324,1688,0,100% 0% 0% 2%,5.327
mandelbrot,gpp,3,16000,414,84.752,1688,0,0% 100% 1% 1%,84.779
mandelbrot,gcc,4,1000,799,0.112,0,0,100% 100% 75% 100%,0.033
mandelbrot,gcc,4,4000,799,1.536,1572,0,97% 95% 100% 100%,0.395
mandelbrot,gcc,4,16000,799,24.068,30692,0,100% 100% 100% 100%,6.035
mandelbrot,gpp,8,1000,742,0.096,0,0,80% 75% 25% 60%,0.038
mandelbrot,gpp,8,4000,742,1.404,4396,0,98% 38% 98% 38%,0.520
mandelbrot,gpp,8,16000,742,22.040,33912,0,36% 100% 37% 100%,8.116
mandelbrot,scala,4,1000,786,0.524,2008,0,93% 29% 29% 32%,0.292
mandelbrot,scala,4,4000,786,2.384,39696,0,71% 91% 78% 72%,0.771
mandelbrot,scala,4,16000,786,27.968,93120,0,97% 100% 97% 96%,7.199
mandelbrot,hipe,2,1000,613,2.332,19872,0,82% 77% 83% 94%,0.702
mandelbrot,hipe,2,4000,613,32.200,65420,0,98% 98% 98% 98%,8.229
mandelbrot,hipe,2,16000,613,501.644,1370444,0,95% 95% 96% 95%,131.959
mandelbrot,swift,1,1000,386,0.208,1392,0,5% 5% 95% 0%,0.214
mandelbrot,swift,1,4000,386,3.212,4652,0,0% 1% 1% 100%,3.216
mandelbrot,swift,1,16000,386,50.988,4612,0,0% 100% 0% 0%,51.004
mandelbrot,java,1,1000,665,0.356,2016,0,9% 100% 3% 3%,0.331
mandelbrot,java,1,4000,665,2.876,29844,0,100% 1% 1% 1%,2.842
mandelbrot,java,1,16000,665,43.048,39336,0,2% 99% 0% 1%,43.013
mandelbrot,yarv,6,1000,885,20.108,15856,0,87% 89% 89% 87%,6.332
mandelbrot,yarv,6,4000,885,164.332,27812,0,94% 94% 94% 93%,46.221
mandelbrot,yarv,6,16000,885,2136.548,226580,0,95% 95% 95% 95%,573.213
mandelbrot,gcc,7,1000,994,0.100,0,0,100% 75% 100% 100%,0.028
mandelbrot,gcc,7,4000,994,1.540,1524,0,100% 98% 100% 98%,0.392
mandelbrot,gcc,7,16000,994,24.244,32956,0,100% 100% 100% 100%,6.086
mandelbrot,python3,7,1000,686,4.676,57788,0,87% 87% 89% 95%,1.325
mandelbrot,python3,7,4000,686,68.948,55688,0,99% 100% 99% 99%,17.418
mandelbrot,python3,7,16000,686,1171.644,55392,0,100% 100% 100% 100%,293.919
mandelbrot,fpascal,2,1000,820,0.248,0,0,50% 73% 90% 33%,0.101
mandelbrot,fpascal,2,4000,820,3.908,3548,0,92% 36% 93% 44%,1.490
mandelbrot,fpascal,2,16000,820,61.868,32920,0,94% 93% 37% 43%,23.311
mandelbrot,yarv,3,1000,307,7.008,9232,0,1% 100% 1% 0%,7.016
mandelbrot,yarv,3,4000,307,109.772,9256,0,12% 31% 32% 26%,109.807
mandelbrot,yarv,3,16000,307,1776.344,9100,0,13% 9% 51% 28%,1776.852
mandelbrot,lua,2,1000,367,2.844,2132,0,3% 100% 1% 2%,2.850
mandelbrot,lua,2,4000,367,45.464,2160,0,100% 1% 1% 0%,45.480
mandelbrot,lua,2,16000,367,727.056,2272,0,1% 1% 44% 56%,727.249
mandelbrot,hipe,1,1000,534,2.460,30124,0,71% 74% 78% 80%,0.904
mandelbrot,hipe,1,4000,534,33.400,143532,0,96% 95% 96% 97%,8.736
mandelbrot,hipe,1,16000,534,524.940,1714956,0,92% 92% 94% 92%,142.798
mandelbrot,lua,1,1000,353,0.000,0,-2,%,0.000
mandelbrot,lua,1,4000,353,0.000,0,-2,%,0.000
mandelbrot,lua,1,16000,353,0.000,0,-2,%,0.000
mandelbrot,yarv,5,1000,1019,7.184,37788,0,96% 97% 97% 99%,1.856
mandelbrot,yarv,5,4000,1019,117.260,41408,0,100% 100% 100% 100%,29.420
mandelbrot,yarv,5,16000,1019,1748.636,72684,0,100% 100% 100% 100%,438.011
mandelbrot,php,1,1000,443,2.112,7748,0,0% 100% 0% 0%,2.116
mandelbrot,php,1,4000,443,33.696,7724,0,1% 0% 0% 100%,33.711
mandelbrot,php,1,16000,443,538.552,7712,0,35% 4% 34% 28%,538.709
mandelbrot,erlang,2,1000,613,8.128,22280,0,93% 94% 99% 93%,2.158
mandelbrot,erlang,2,4000,613,121.228,62068,0,100% 100% 100% 99%,30.516
mandelbrot,erlang,2,16000,613,1917.856,1312428,0,99% 99% 99% 99%,486.535
mandelbrot,ifc,2,1000,813,0.202,0,0,0% 0% 100% 0%,0.204
mandelbrot,ifc,2,4000,813,3.155,16468,0,0% 1% 1% 100%,3.158
mandelbrot,ifc,2,16000,813,0.000,291812,-10,0% 1% 100% 1%,50.385
mandelbrot,ifc,3,1000,754,0.000,0,-10,100% 86% 83% 100%,0.058
mandelbrot,ifc,3,4000,754,0.000,0,-10,100% 86% 83% 100%,0.058
mandelbrot,ifc,3,16000,754,0.000,0,-10,100% 86% 83% 100%,0.058
mandelbrot,scala,5,1000,589,0.700,1700,0,32% 29% 30% 88%,0.408
mandelbrot,scala,5,4000,589,3.256,37584,0,61% 80% 73% 36%,1.307
mandelbrot,scala,5,16000,589,43.684,89196,0,87% 71% 67% 51%,15.881
mandelbrot,gcc,1,1000,822,0.104,0,0,100% 75% 100% 100%,0.030
mandelbrot,gcc,1,4000,822,1.496,804,0,100% 100% 100% 100%,0.382
mandelbrot,gcc,1,16000,822,23.748,27848,0,100% 100% 100% 100%,5.951
mandelbrot,sbcl,1,1000,2459,0.132,0,0,60% 75% 83% 75%,0.047
mandelbrot,sbcl,1,4000,2459,1.824,39472,0,96% 90% 96% 84%,0.506
mandelbrot,sbcl,1,16000,2459,28.528,68904,0,99% 100% 83% 81%,7.876
mandelbrot,jruby,3,1000,307,13.808,656912,0,84% 37% 32% 26%,7.838
mandelbrot,jruby,3,4000,307,79.208,664780,0,20% 37% 40% 14%,72.561
mandelbrot,jruby,3,16000,307,1101.518,660288,0,21% 30% 33% 19%,1092.130
mandelbrot,go,1,1000,823,0.232,0,0,88% 86% 100% 86%,0.064
mandelbrot,go,1,4000,823,3.508,3308,0,98% 98% 99% 98%,0.894
mandelbrot,go,1,16000,823,55.600,36268,0,51% 2% 100% 53%,27.453
mandelbrot,go,2,1000,837,0.168,0,0,100% 100% 80% 100%,0.047
mandelbrot,go,2,4000,837,2.636,3100,0,99% 99% 99% 100%,0.674
mandelbrot,go,2,16000,837,41.976,34720,0,99% 100% 100% 100%,10.545
mandelbrot,racket,2,1000,585,0.488,22132,0,2% 4% 0% 100%,0.492
mandelbrot,racket,2,4000,585,5.576,22140,0,100% 0% 1% 2%,5.580
mandelbrot,racket,2,16000,585,85.436,22308,0,42% 59% 0% 0%,85.423
mandelbrot,gpp,2,1000,687,0.120,0,0,8% 9% 100% 0%,0.122
mandelbrot,gpp,2,4000,687,1.864,4580,0,0% 0% 1% 100%,1.869
mandelbrot,gpp,2,16000,687,29.568,34208,0,100% 1% 1% 0%,29.582
mandelbrot,gcc,9,1000,694,0.104,0,0,100% 75% 75% 100%,0.031
mandelbrot,gcc,9,4000,694,1.456,1420,0,95% 95% 95% 97%,0.384
mandelbrot,gcc,9,16000,694,22.808,32464,0,95% 100% 96% 95%,5.922
mandelbrot,csharp,1,1000,798,0.412,1152,0,27% 27% 32% 78%,0.256
mandelbrot,csharp,1,4000,798,3.100,45024,0,78% 96% 82% 76%,0.943
mandelbrot,csharp,1,16000,798,46.088,80360,0,98% 98% 98% 99%,11.740
mandelbrot,java,6,1000,802,0.340,0,0,95% 26% 26% 29%,0.199
mandelbrot,java,6,4000,802,2.232,33936,0,77% 78% 97% 77%,0.686
mandelbrot,java,6,16000,802,27.964,88976,0,97% 97% 99% 97%,7.159
mandelbrot,scala,3,1000,796,0.772,1732,0,90% 39% 37% 38%,0.388
mandelbrot,scala,3,4000,796,3.764,41004,0,78% 96% 77% 76%,1.158
mandelbrot,scala,3,16000,796,46.692,82564,0,98% 99% 98% 97%,11.917
mandelbrot,fsharp,3,1000,800,0.468,1136,0,84% 28% 28% 19%,0.312
mandelbrot,fsharp,3,4000,800,3.096,45060,0,92% 75% 76% 77%,0.986
mandelbrot,fsharp,3,16000,800,44.832,80376,0,97% 100% 97% 97%,11.476
mandelbrot,v8,2,1000,353,0.000,13024,-10,100% 1% 0% 2%,1.724
mandelbrot,v8,2,4000,353,0.000,13024,-10,100% 1% 0% 2%,1.724
mandelbrot,v8,2,16000,353,0.000,13024,-10,100% 1% 0% 2%,1.724
mandelbrot,gpp,5,1000,590,0.100,0,0,18% 100% 0% 0%,0.104
mandelbrot,gpp,5,4000,590,1.528,4176,0,1% 0% 1% 100%,1.533
mandelbrot,gpp,5,16000,590,24.168,33604,0,100% 0% 1% 0%,24.179
mandelbrot,erlang,1,1000,534,8.164,37288,0,94% 95% 92% 93%,2.186
mandelbrot,erlang,1,4000,534,121.940,174640,0,99% 98% 99% 99%,30.899
mandelbrot,erlang,1,16000,534,1933.800,1643216,0,98% 98% 98% 98%,494.635
mandelbrot,scala,1,1000,724,0.544,1784,0,96% 34% 32% 32%,0.286
mandelbrot,scala,1,4000,724,3.588,36008,0,81% 81% 99% 81%,1.053
mandelbrot,scala,1,16000,724,51.176,66852,0,98% 98% 99% 100%,12.968
mandelbrot,scala,2,1000,454,0.420,2016,0,15% 0% 5% 100%,0.390
mandelbrot,scala,2,4000,454,3.528,30936,0,73% 1% 28% 1%,3.474
mandelbrot,scala,2,16000,454,51.904,45592,0,0% 1% 100% 0%,51.826
mandelbrot,jruby,4,1000,866,24.736,668324,0,89% 95% 87% 85%,7.009
mandelbrot,jruby,4,4000,866,216.377,675456,0,98% 97% 97% 97%,56.029
mandelbrot,jruby,4,16000,866,3308.305,762944,0,98% 98% 98% 98%,847.984
mandelbrot,ifc,5,1000,508,0.227,776,0,0% 0% 100% 0%,0.228
mandelbrot,ifc,5,4000,508,3.603,2620,0,1% 0% 1% 100%,3.605
mandelbrot,ifc,5,16000,508,56.858,32580,0,1% 1% 0% 100%,56.876
mandelbrot,csharp,3,1000,701,0.396,1164,0,36% 80% 32% 25%,0.249
mandelbrot,csharp,3,4000,701,3.068,41092,0,91% 80% 83% 78%,0.935
mandelbrot,csharp,3,16000,701,45.176,80128,0,98% 98% 100% 98%,11.508
mandelbrot,gcc,3,1000,763,0.096,0,0,75% 100% 100% 100%,0.028
mandelbrot,gcc,3,4000,763,1.528,1680,0,97% 100% 97% 97%,0.392
mandelbrot,gcc,3,16000,763,24.236,32504,0,100% 100% 100% 100%,6.082
mandelbrot,ocaml,6,1000,444,0.223,704,0,0% 4% 100% 0%,0.225
mandelbrot,ocaml,6,4000,444,3.465,3000,0,1% 1% 0% 100%,3.468
mandelbrot,ocaml,6,16000,444,54.984,960,0,1% 0% 100% 1%,54.998
mandelbrot,ifc,4,1000,611,0.321,0,0,89% 89% 89% 100%,0.085
mandelbrot,ifc,4,4000,611,3.649,2732,0,100% 52% 100% 58%,1.187
mandelbrot,ifc,4,16000,611,49.084,61076,0,94% 41% 93% 34%,18.782
mandelbrot,php,3,1000,863,2.120,23708,0,95% 83% 97% 92%,0.592
mandelbrot,php,3,4000,863,33.416,53356,0,99% 100% 100% 100%,8.403
mandelbrot,php,3,16000,863,563.412,131984,0,100% 100% 100% 100%,141.597
mandelbrot,ifc,1,1000,485,0.000,772,-10,0% 0% 100% 0%,0.233
mandelbrot,ifc,1,4000,485,0.000,772,-10,0% 0% 100% 0%,0.233
mandelbrot,ifc,1,16000,485,0.000,772,-10,0% 0% 100% 0%,0.233
mandelbrot,fpascal,5,1000,829,0.000,0,-11,%,0.000
mandelbrot,fpascal,5,4000,829,0.000,0,-11,%,0.000
mandelbrot,fpascal,5,16000,829,0.000,0,-11,%,0.000
mandelbrot,perl,1,1000,579,12.033,8644,0,99% 98% 99% 99%,3.043
mandelbrot,perl,1,4000,579,193.227,8960,0,100% 100% 100% 100%,48.401
mandelbrot,perl,1,16000,579,3071.863,43400,0,100% 100% 100% 100%,768.996
mandelbrot,clojure,6,1000,1077,4.352,96796,0,85% 51% 67% 46%,1.759
mandelbrot,clojure,6,4000,1077,6.640,105416,0,88% 68% 66% 59%,2.371
mandelbrot,clojure,6,16000,1077,52.664,132088,0,90% 91% 91% 95%,14.361
mandelbrot,dart,1,1000,901,0.688,33028,0,47% 19% 74% 34%,0.420
mandelbrot,dart,1,4000,901,4.048,48544,0,83% 43% 78% 40%,1.676
mandelbrot,dart,1,16000,901,56.776,87944,0,99% 72% 65% 37%,20.929
mandelbrot,jruby,2,1000,925,42.177,671532,0,96% 93% 92% 90%,11.533
mandelbrot,jruby,2,4000,925,443.496,678112,0,98% 98% 98% 98%,113.688
mandelbrot,jruby,2,16000,925,6822.628,758280,0,99% 99% 98% 99%,1745.649
mandelbrot,go,6,1000,700,0.196,0,0,86% 67% 67% 83%,0.065
mandelbrot,go,6,4000,700,2.972,3004,0,96% 96% 96% 95%,0.777
mandelbrot,go,6,16000,700,46.968,33192,0,99% 99% 99% 99%,11.837
mandelbrot,python3,5,1000,449,8.444,54768,0,95% 96% 95% 99%,2.201
mandelbrot,python3,5,4000,449,136.504,55328,0,100% 99% 99% 99%,34.342
mandelbrot,python3,5,16000,449,2146.980,54876,0,100% 100% 100% 100%,537.874
mandelbrot,fsharp,2,1000,1043,1.232,49228,0,20% 59% 28% 14%,1.053
mandelbrot,fsharp,2,4000,1043,4.004,53256,0,60% 46% 77% 47%,1.758
mandelbrot,fsharp,2,16000,1043,48.548,51400,0,93% 96% 92% 94%,12.962
mandelbrot,vw,2,1000,467,2.416,52544,0,0% 2% 99% 0%,2.440
mandelbrot,vw,2,4000,467,36.428,53592,0,100% 1% 1% 0%,36.440
mandelbrot,vw,2,16000,467,580.812,53628,0,72% 1% 11% 18%,580.979
mandelbrot,hack,2,1000,458,0.604,112656,0,2% 3% 63% 41%,0.610
mandelbrot,hack,2,4000,458,5.352,115376,0,96% 4% 0% 1%,5.352
mandelbrot,hack,2,16000,458,80.976,117520,0,0% 69% 31% 0%,80.999
mandelbrot,csharp,6,1000,986,0.364,1136,0,21% 21% 88% 27%,0.246
mandelbrot,csharp,6,4000,986,2.232,42916,0,75% 77% 70% 88%,0.726
mandelbrot,csharp,6,16000,986,31.616,82052,0,97% 97% 100% 97%,8.123
mandelbrot,ocaml,1,1000,710,0.263,0,0,86% 75% 75% 89%,0.082
mandelbrot,ocaml,1,4000,710,3.497,1396,0,99% 98% 99% 98%,0.894
mandelbrot,ocaml,1,16000,710,54.886,5492,0,100% 100% 100% 100%,13.779
mandelbrot,yarv,2,1000,925,8.756,67184,0,97% 99% 97% 96%,2.263
mandelbrot,yarv,2,4000,925,144.888,82116,0,100% 100% 100% 100%,36.420
mandelbrot,yarv,2,16000,925,2237.880,153484,0,100% 100% 100% 100%,561.146
mandelbrot,csharp,2,1000,484,0.584,38108,0,0% 2% 2% 97%,0.589
mandelbrot,csharp,2,4000,484,7.400,40172,0,1% 1% 100% 1%,7.408
mandelbrot,csharp,2,16000,484,56.288,40200,0,100% 0% 0% 0%,56.305
mandelbrot,jruby,5,1000,1019,348.228,946416,0,99% 99% 99% 99%,88.417
mandelbrot,jruby,5,4000,1019,229.372,702948,0,96% 97% 97% 97%,59.762
mandelbrot,jruby,5,16000,1019,3768.780,1597228,0,98% 98% 98% 98%,969.380
mandelbrot,clojure,5,1000,1077,2.628,87700,0,51% 81% 23% 24%,1.470
mandelbrot,clojure,5,4000,1077,5.716,98076,0,12% 12% 10% 98%,4.407
mandelbrot,clojure,5,16000,1077,51.532,115360,0,49% 5% 47% 3%,50.127
mandelbrot,racket,3,1000,797,0.472,31136,0,0% 2% 0% 98%,0.477
mandelbrot,racket,3,4000,797,4.900,31064,0,100% 0% 1% 2%,4.900
mandelbrot,racket,3,16000,797,73.564,34028,0,1% 58% 22% 22%,73.539
mandelbrot,sbcl,3,1000,888,0.204,0,0,78% 50% 75% 38%,0.088
mandelbrot,sbcl,3,4000,888,2.940,30780,0,37% 89% 42% 91%,1.155
mandelbrot,sbcl,3,16000,888,46.564,58140,0,32% 93% 40% 93%,18.162
mandelbrot,rust,2,1000,1080,0.000,0,-11,%,0.000
mandelbrot,rust,2,4000,1080,0.000,0,-11,%,0.000
mandelbrot,rust,2,16000,1080,0.000,0,-11,%,0.000
mandelbrot,ghc,2,1000,782,0.208,0,0,83% 83% 83% 100%,0.060
mandelbrot,ghc,2,4000,782,3.016,12396,0,99% 99% 99% 97%,0.775
mandelbrot,ghc,2,16000,782,47.324,44232,0,100% 100% 100% 100%,11.873
mandelbrot,java,2,1000,796,0.312,788,0,26% 77% 19% 26%,0.212
mandelbrot,java,2,4000,796,1.740,33312,0,70% 71% 90% 80%,0.561
mandelbrot,java,2,16000,796,24.244,88992,0,96% 97% 97% 98%,6.274
mandelbrot,csharp,4,1000,872,0.360,1136,0,25% 35% 69% 29%,0.244
mandelbrot,csharp,4,4000,872,2.216,43160,0,74% 72% 76% 89%,0.720
mandelbrot,csharp,4,16000,872,31.580,80680,0,100% 97% 97% 97%,8.116
mandelbrot,yarv,4,1000,849,7.068,11676,0,23% 31% 34% 15%,7.076
mandelbrot,yarv,4,4000,849,110.248,26212,0,50% 0% 0% 50%,110.281
